arm,seed,trait,founderMean,finalMean,delta,finalPatches,finalPopulation,realizedGrazingPressure,highestPlantGeneration
moistureGradient,71,MoistureTolerance,0.4834563086430232,0.5057983384890989,0.02234202984607575,22,48,0.004899380262941122,16
moistureGradient,71,TemperatureTolerance,0.4421921173731486,0.4752967926588925,0.0331046752857439,22,48,0.004899380262941122,16
moistureGradient,72,Growth,0.5441594620545706,0.44616973275939625,-0.0979897292951743,24,48,0.004748482257127762,15
moistureGradient,72,SeedInvestment,0.5317017187674841,0.5584890854855379,0.026787366718053818,24,48,0.004748482257127762,15
moistureGradient,72,WaterEfficiency,0.5330826242764791,0.4705921256293853,-0.06249049864709383,24,48,0.004748482257127762,15
moistureGradient,72,Nutrition,0.650740385055542,0.5594034691651663,-0.09133691589037574,24,48,0.004748482257127762,15
moistureGradient,72,Defense,0.24630756427844366,0.24835812269399563,0.002050558415551962,24,48,0.004748482257127762,15
moistureGradient,72,Dispersal,0.46467237671216327,0.5293977695206801,0.0647253928085168,24,48,0.004748482257127762,15
moistureGradient,72,MoistureTolerance,0.5046130865812302,0.4325574611624082,-0.07205562541882199,24,48,0.004748482257127762,15
moistureGradient,72,TemperatureTolerance,0.451541543006897,0.42743021498123807,-0.024111328025658907,24,48,0.004748482257127762,15
moistureGradient,73,Growth,0.5356865177551905,0.48227370191704144,-0.05341281583814905,22,48,0.00488745654001832,17
moistureGradient,73,SeedInvestment,0.4906596591075261,0.5016536942937158,0.010994035186189632,22,48,0.00488745654001832,17
moistureGradient,73,WaterEfficiency,0.5409097969532013,0.47674028169025073,-0.06416951526295056,22,48,0.00488745654001832,17
moistureGradient,73,Nutrition,0.6433318555355072,0.7715094333345239,0.12817757779901673,22,48,0.00488745654001832,17
moistureGradient,73,Defense,0.2782162477572759,0.20837222107432105,-0.06984402668295484,22,48,0.00488745654001832,17
moistureGradient,73,Dispersal,0.5292547593514124,0.7936182157559828,0.2643634564045704,22,48,0.00488745654001832,17
moistureGradient,73,MoistureTolerance,0.47643570105234784,0.3144154115156694,-0.16202028953667846,22,48,0.00488745654001832,17
moistureGradient,73,TemperatureTolerance,0.4885181834300359,0.4578260386532003,-0.030692144776835573,22,48,0.00488745654001832,17
moistureGradient,74,Growth,0.5471505522727966,0.6388276625763286,0.09167711030353198,22,48,0.004527641460299492,14
moistureGradient,74,SeedInvestment,0.46791039407253265,0.4787026454101909,0.010792251337658265,22,48,0.004527641460299492,14
moistureGradient,74,WaterEfficiency,0.6039553185304006,0.4960649717937816,-0.10789034673661901,22,48,0.004527641460299492,14
moistureGradient,74,Nutrition,0.6754534741242727,0.5341368100859902,-0.14131666403828247,22,48,0.004527641460299492,14
moistureGradient,74,Defense,0.3444874087969462,0.19361417114057325,-0.15087323765637298,22,48,0.004527641460299492,14
moistureGradient,74,Dispersal,0.5192447602748871,0.5587767945094542,0.03953203423456708,22,48,0.004527641460299492,14
moistureGradient,74,MoistureTolerance,0.4831239879131317,0.4554452042688023,-0.027678783644329408,22,48,0.004527641460299492,14
moistureGradient,74,TemperatureTolerance,0.531867523988088,0.4656411734494296,-0.06622635053865839,22,48,0.004527641460299492,14
moistureGradient,75,Growth,0.5315952400366465,0.4577089436352253,-0.07388629640142119,24,48,0.004152320325374603,13
moistureGradient,75,SeedInvestment,0.4720118393500646,0.5446280526618162,0.07261621331175167,24,48,0.004152320325374603,13
moistureGradient,75,WaterEfficiency,0.4979717582464218,0.44189253946145374,-0.05607921878496808,24,48,0.004152320325374603,13
moistureGradient,75,Nutrition,0.7007593413194021,0.7819958180189133,0.08123647669951117,24,48,0.004152320325374603,13
moistureGradient,75,Defense,0.2962069089214007,0.14260596634509662,-0.1536009425763041,24,48,0.004152320325374603,13
moistureGradient,75,Dispersal,0.5095520168542862,0.6309985369443893,0.12144652009010315,24,48,0.004152320325374603,13
moistureGradient,75,MoistureTolerance,0.4714883615573247,0.5292126312851906,0.05772426972786587,24,48,0.004152320325374603,13
moistureGradient,75,TemperatureTolerance,0.4838663438955943,0.544020856420199,0.06015451252460474,24,48,0.004152320325374603,13
moistureGradient,76,Growth,0.5501451939344406,0.5488449322680632,-0.0013002616663774225,24,48,0.005174088757485151,17
moistureGradient,76,SeedInvestment,0.5279217859109243,0.5777992680668831,0.049877482155958774,24,48,0.005174088757485151,17
moistureGradient,76,WaterEfficiency,0.5059440384308497,0.5378964928289255,0.031952454398075814,24,48,0.005174088757485151,17
moistureGradient,76,Nutrition,0.6186478634675344,0.6498156463106474,0.031167782843112946,24,48,0.005174088757485151,17
moistureGradient,76,Defense,0.27278144160906476,0.23356691809991995,-0.03921452350914481,24,48,0.005174088757485151,17
moistureGradient,76,Dispersal,0.4816899498303731,0.48225797216097516,0.0005680223306020471,24,48,0.005174088757485151,17
moistureGradient,76,MoistureTolerance,0.4764656722545624,0.3254499876250823,-0.15101568462948006,24,48,0.005174088757485151,17
moistureGradient,76,TemperatureTolerance,0.46267539262771606,0.5310091612239679,0.06833376859625184,24,48,0.005174088757485151,17
moistureGradient,77,Growth,0.5578154176473618,0.6201579596685327,0.062342542021170955,23,48,0.004334868863224983,18
moistureGradient,77,SeedInvestment,0.5012431095043818,0.5865539441937986,0.0853108346894168,23,48,0.004334868863224983,18
moistureGradient,77,WaterEfficiency,0.47221844891707104,0.6802104607872341,0.20799201187016308,23,48,0.004334868863224983,18
moistureGradient,77,Nutrition,0.6549823184808096,0.7930222386899202,0.1380399202091106,23,48,0.004334868863224983,18
moistureGradient,77,Defense,0.3059375733137131,0.2405874512117842,-0.06535012210192886,23,48,0.004334868863224983,18
moistureGradient,77,Dispersal,0.46731123328208923,0.7617148886556211,0.29440365537353186,23,48,0.004334868863224983,18
moistureGradient,77,MoistureTolerance,0.45740121106306714,0.4315637168676957,-0.025837494195371458,23,48,0.004334868863224983,18
moistureGradient,77,TemperatureTolerance,0.5198127230008444,0.39912103764388873,-0.12069168535695562,23,48,0.004334868863224983,18
moistureGradient,78,Growth,0.5202077825864156,0.675112475048412,0.15490469246199634,22,48,0.005045115016400814,20
moistureGradient,78,SeedInvestment,0.47487352788448334,0.5599985664541071,0.08512503856962372,22,48,0.005045115016400814,20
moistureGradient,78,WaterEfficiency,0.4892921398083369,0.5509512275457382,0.06165908773740131,22,48,0.005045115016400814,20
moistureGradient,78,Nutrition,0.6249535381793976,0.7971484932032499,0.1721949550238523,22,48,0.005045115016400814,20
moistureGradient,78,Defense,0.3716634114583333,0.2788580737330697,-0.09280533772526361,22,48,0.005045115016400814,20
moistureGradient,78,Dispersal,0.5278434803088506,0.6256365085189993,0.09779302821014868,22,48,0.005045115016400814,20
moistureGradient,78,MoistureTolerance,0.5205702980359396,0.39758882332931866,-0.12298147470662091,22,48,0.005045115016400814,20
moistureGradient,78,TemperatureTolerance,0.4382348010937373,0.6299467886036093,0.191711987509872,22,48,0.005045115016400814,20
moistureGradient,79,Growth,0.5502697279055914,0.6131472794905953,0.06287755158500397,23,48,0.004254118539392948,18
moistureGradient,79,SeedInvestment,0.4073367267847061,0.5056739242180534,0.09833719743334723,23,48,0.004254118539392948,18
moistureGradient,79,WaterEfficiency,0.5174730320771536,0.6651192087194194,0.14764617664226587,23,48,0.004254118539392948,18
moistureGradient,79,Nutrition,0.7100986738999685,0.6685606552206952,-0.041538018679273314,23,48,0.004254118539392948,18
moistureGradient,79,Defense,0.3590882619222005,0.4451208587573922,0.08603259683519171,23,48,0.004254118539392948,18
moistureGradient,79,Dispersal,0.47518601020177204,0.6656729656717052,0.19048695546993316,23,48,0.004254118539392948,18
moistureGradient,79,MoistureTolerance,0.5544849385817846,0.6725379073101542,0.11805296872836957,23,48,0.004254118539392948,18
moistureGradient,79,TemperatureTolerance,0.5389828036228815,0.35460150565790094,-0.1843812979649806,23,48,0.004254118539392948,18
moistureGradient,80,Growth,0.5511590639750162,0.6044552407481454,0.053296176773129145,22,48,0.0049491990357637405,13
moistureGradient,80,SeedInvestment,0.5305988440910975,0.6161422864957289,0.08554344240463141,22,48,0.0049491990357637405,13
moistureGradient,80,WaterEfficiency,0.5008512089649836,0.40967757999897003,-0.09117362896601355,22,48,0.0049491990357637405,13
moistureGradient,80,Nutrition,0.6251480082670847,0.5871010652997277,-0.038046942967357,22,48,0.0049491990357637405,13
moistureGradient,80,Defense,0.25927723944187164,0.3147459565238519,0.05546871708198026,22,48,0.0049491990357637405,13
moistureGradient,80,Dispersal,0.531763975818952,0.47889490019191394,-0.05286907562703802,22,48,0.0049491990357637405,13
moistureGradient,80,MoistureTolerance,0.466783066590627,0.49352377178994095,0.02674070519931393,22,48,0.0049491990357637405,13
moistureGradient,80,TemperatureTolerance,0.4710145244995753,0.4467209685932506,-0.024293555906324704,22,48,0.0049491990357637405,13
moistureGradient,81,Growth,0.5349984467029572,0.419577927639087,-0.11542051906387013,24,48,0.004741721320897341,14
moistureGradient,81,SeedInvestment,0.528004507223765,0.5390726588666439,0.011068151642878887,24,48,0.004741721320897341,14
moistureGradient,81,WaterEfficiency,0.6093783577283224,0.5641755983233452,-0.0452027594049772,24,48,0.004741721320897341,14
moistureGradient,81,Nutrition,0.6778306663036346,0.5016862439612547,-0.17614442234237992,24,48,0.004741721320897341,14
moistureGradient,81,Defense,0.3814974824587504,0.2909301817417145,-0.09056730071703595,24,48,0.004741721320897341,14
moistureGradient,81,Dispersal,0.42900343239307404,0.48299959922830266,0.05399616683522862,24,48,0.004741721320897341,14
moistureGradient,81,MoistureTolerance,0.4695237725973129,0.6419194812575976,0.17239570866028464,24,48,0.004741721320897341,14
moistureGradient,81,TemperatureTolerance,0.5647681703170141,0.5254641485710939,-0.03930402174592018,24,48,0.004741721320897341,14
moistureGradient,82,Growth,0.5029533952474594,0.4246867959914,-0.07826659925605939,23,48,0.005352408159524202,14
moistureGradient,82,SeedInvestment,0.49789562324682873,0.4393463432788849,-0.058549279967943846,23,48,0.005352408159524202,14
moistureGradient,82,WaterEfficiency,0.5068919112284979,0.5852541586627131,0.07836224743421527,23,48,0.005352408159524202,14
moistureGradient,82,Nutrition,0.5950915912787119,0.5991184115409851,0.00402682026227319,23,48,0.005352408159524202,14
moistureGradient,82,Defense,0.2662227253119151,0.23572243296581766,-0.03050029234609744,23,48,0.005352408159524202,14
moistureGradient,82,Dispersal,0.5522372374931971,0.6139814205791639,0.06174418308596685,23,48,0.005352408159524202,14
moistureGradient,82,MoistureTolerance,0.4926777084668477,0.4352169930934906,-0.05746071537335712,23,48,0.005352408159524202,14
moistureGradient,82,TemperatureTolerance,0.507788414756457,0.4492106204447539,-0.05857779431170307,23,48,0.005352408159524202,14
moistureGradient,83,Growth,0.5063656071821848,0.38450149446725845,-0.12186411271492636,24,48,0.004549835808575153,14
moistureGradient,83,SeedInvestment,0.4830486923456192,0.419687466075023,-0.0633612262705962,24,48,0.004549835808575153,14
moistureGradient,83,WaterEfficiency,0.43686628838380176,0.4863090167442958,0.049442728360494015,24,48,0.004549835808575153,14
moistureGradient,83,Nutrition,0.6830010215441386,0.75342624882857,0.07042522728443146,24,48,0.004549835808575153,14
moistureGradient,83,Defense,0.32037439197301865,0.29440431607266265,-0.025970075900355993,24,48,0.004549835808575153,14
moistureGradient,83,Dispersal,0.5216483672459921,0.6015251614153385,0.07987679416934645,24,48,0.004549835808575153,14
moistureGradient,83,MoistureTolerance,0.529429684082667,0.4731151486436526,-0.05631453543901438,24,48,0.004549835808575153,14
moistureGradient,83,TemperatureTolerance,0.4754347503185272,0.5523758083581924,0.07694105803966522,24,48,0.004549835808575153,14
moistureGradient,84,Growth,0.46638061106204987,0.34690191305201984,-0.11947869801003003,23,48,0.005159979686141014,12
moistureGradient,84,SeedInvestment,0.5643097559611002,0.7480338008507438,0.18372404488964356,23,48,0.005159979686141014,12
moistureGradient,84,WaterEfficiency,0.5141513695319494,0.5102282930975375,-0.003923076434411921,23,48,0.005159979686141014,12
moistureGradient,84,Nutrition,0.6682614187399546,0.6650207068609155,-0.003240711879039071,23,48,0.005159979686141014,12
moistureGradient,84,Defense,0.27298547079165775,0.2921705952157145,0.019185124424056732,23,48,0.005159979686141014,12
moistureGradient,84,Dispersal,0.47183466454346973,0.6568192036255546,0.18498453908208484,23,48,0.005159979686141014,12
moistureGradient,84,MoistureTolerance,0.48935707410176593,0.5357045855211175,0.04634751141935162,23,48,0.005159979686141014,12
moistureGradient,84,TemperatureTolerance,0.5122799724340439,0.576026932052944,0.06374695961890009,23,48,0.005159979686141014,12
moistureGradient,85,Growth,0.5714736233154932,0.5650388232686303,-0.006434800046862921,22,48,0.00468620378524065,15
moistureGradient,85,SeedInvestment,0.46123834947745007,0.4384836256504059,-0.022754723827044188,22,48,0.00468620378524065,15
moistureGradient,85,WaterEfficiency,0.48111768066883087,0.639996655962684,0.1588789752938531,22,48,0.00468620378524065,15
moistureGradient,85,Nutrition,0.6277061601479849,0.7025726627219807,0.07486650257399585,22,48,0.00468620378524065,15
moistureGradient,85,Defense,0.3078991050521533,0.43913640352812683,0.13123729847597354,22,48,0.00468620378524065,15
moistureGradient,85,Dispersal,0.5004994173844656,0.645013303919272,0.14451388653480646,22,48,0.00468620378524065,15
moistureGradient,85,MoistureTolerance,0.47839902838071185,0.35072745382785797,-0.12767157455285388,22,48,0.00468620378524065,15
moistureGradient,85,TemperatureTolerance,0.5430367638667425,0.44610411064191297,-0.09693265322482952,22,48,0.00468620378524065,15
moistureGradient,86,Growth,0.5523465971151987,0.6184221628037366,0.0660755656885379,22,48,0.004540077410638332,15
moistureGradient,86,SeedInvestment,0.5335082759459814,0.5839322534474459,0.050423977501464545,22,48,0.004540077410638332,15
moistureGradient,86,WaterEfficiency,0.5225453426440557,0.38405599986965006,-0.13848934277440567,22,48,0.004540077410638332,15
moistureGradient,86,Nutrition,0.6603357891241709,0.5746663402427327,-0.08566944888143824,22,48,0.004540077410638332,15
moistureGradient,86,Defense,0.2709297314286232,0.1401277965950695,-0.1308019348335537,22,48,0.004540077410638332,15
moistureGradient,86,Dispersal,0.4711123655239741,0.5653494799678976,0.09423711444392352,22,48,0.004540077410638332,15
moistureGradient,86,MoistureTolerance,0.5066044181585312,0.48310794071717694,-0.023496477441354247,22,48,0.004540077410638332,15
moistureGradient,86,TemperatureTolerance,0.49998930593331653,0.6450539312579415,0.145064625324625,22,48,0.004540077410638332,15
moistureGradient,87,Growth,0.5926133791605631,0.649186597629027,0.05657321846846386,22,48,0.0050265975296497345,16
moistureGradient,87,SeedInvestment,0.5386956532796224,0.5123415629972111,-0.026354090282411313,22,48,0.0050265975296497345,16
moistureGradient,87,WaterEfficiency,0.5079873452583948,0.4930843859910965,-0.014902959267298344,22,48,0.0050265975296497345,16
moistureGradient,87,Nutrition,0.6914909482002258,0.6629958369515159,-0.02849511124870996,22,48,0.0050265975296497345,16
moistureGradient,87,Defense,0.2904784729083379,0.37658972157673404,0.08611124866839615,22,48,0.0050265975296497345,16
moistureGradient,87,Dispersal,0.52719447016716,0.5957595150579106,0.06856504489075055,22,48,0.0050265975296497345,16
moistureGradient,87,MoistureTolerance,0.45449404915173847,0.490479591217908,0.03598554206616955,22,48,0.0050265975296497345,16
moistureGradient,87,TemperatureTolerance,0.5156636784474055,0.5971271490508859,0.08146347060348047,22,48,0.0050265975296497345,16
